ratings,titles,comments
5,Cực kì hài lòng,ổn trong tầm giá.đường may đẹp.
5,Cực kì hài lòng,Sản phẩm rất tốt với tầm giá.
5,Cực kì hài lòng,ao khá giống hình . hài long 100%
3,Bình thường,tạm ổn với mức giá đó
5,Cực kì hài lòng,hàng gì lắm ae nên mua
3,Bình thường,Đúng như hình
5,Quá tuyệt zời =))))),Hàng ship nhanh hơn dự kiến rất nhiều. Áo đẹp không bị lỗi tuy nhiên chất vải chưa được theo ý của mình lắm. Nhưng trong tầm giá này thì mình thấy như này là quá tuyệt. Luôn ủng hộ tiki
5,Cực kì hài lòng,Áo from rộng khác là ok  chất  đẹp mặc  rất thoải mái giao hàng nhanh hơn dự kiến   Rất hài lòng nên cho shop 5 sao lun 😍
5,Phong kha rộng,Vừa người cổ áo vừa người. Thân áo dài giá gia lí. Thun thuong. 70k la dep rẻ hơn ra chợ. Ở nha giao tận nơi. Tôi yêu thế kỉ 21
4,Hài lòng,áo đẹp như trong hình nhưng mình thấy chất liệu vải cung hơi kém(vài mỏng cực luôn) nói chung tầm giá này thì cũng oke
4,0 hoàn toàn giống mô tả,Áo theo mô tả là tay lỡ nhưng thực tế là tay ngắn bình thường dù chi tiết trên áo chính xác.
5,đẹp,Áo đẹp la cam nhan đầu  tiên tôi hai long voi cách giao hang các bạn hop gọi hang chu dao dép va ki luong
4,Hài lòng,"hàng ship nhanh hơn dự kiến 
tuy phông áo hơi rộng nhưng tôi rất hài lòng về sản phẩm và cách giao hành của tiki"
5,Cực kì hài lòng,rất giống mo tả giao hàng xóm a dao hàng rất chu đáo áo đẹp
5,Áo phông rộng tầm size L Nam,"Vải mịn, chất liệu tốt.. 
Cảm thấy hài lòng. Sản Phẩm y hình. Cám ơn Shop nhiều"
4,Hài lòng,"sp ok, tốt. Chắc do tồn kho lâu hay j mà có 1 đoạn chỉ bị súc nhưng ko sao."
4,Hài lòng,"Cổ áo phía trước hơi cao, mặc bị cấn cổ. Còn lại thì ok. Vải áo thoáng, mát. Mặc thích. Ship hàng nhanh. Nếu phần cổ trước cắt sâu xuống 1 tí ko chê đc điểm nào nữa."
5,5 sao,"chất thun cực đẹp, đường may chắc chắn, hàng đóng gói kỹ càng, mặc rất thoải mái, sẽ tiếp tục mua hàng của shop!"
3,Bình thường,chất vải ko thấm hút mồ hôi đâu ah. so với giá thì chất lượng như vậy là thỏa đáng mn ah 😊
5,Qúa hài long,"Chồng mặc thích nhe. Áo đúng hình, mặc vào như bảng mô tả size. Tiếp tục mua khi có nhu cầu."
5,Ưng ý,"Sản phẩm đẹp, thun mặc mát. Đã giặt và không thấy xù lông hay vải bị chảy xệ"
5,cảm thấy rất hài lòng!,"hàng đúng như mô tả, mặc rất thoải mái, chất thun mát! cảm thấy rất hài lòng!"
5,Hài lòng,"Hài lòng. Chất thun tốt. Thử giặt trước mặc,  áo k chảy xệ, xù lông. Mặc mát"
4,Hài lòng,"Mặc vừa vặn, vải dày, dễ bị xù lông nhưng với giá này chấp nhận dc"
5,Cực kì hài lòng,Rất hài lòng chất liệu vải rất Ok giao hàng lại rất nhanh nữa
5,Rất hài lòng,"Chất liệu tốt, sản phâm giống hình. Sẽ mua tiếp khi có nhu cầu"
5,5 sao,"Tiền ít nhưng hít thơm chất lượng kaki thì theo mình đánh giá là khá dày , lớp lót trong cũng ok tốt , đúng mô tả , chất ok , các đừong chỉ may tinh tế , bên trong áo có túi trong cũng khá tiện lợi , khi mình cần có thể bỏ dc điện thoại vào trong luôn , m65 szie L mặc vừa người thoải mái luôn, rất cảm on shop tư vấn nhiệt tình mà mình được cái áo đẹp ok như vậy ! Sản phẩm đúng như mô tả , mua hàng online mà chất và giá như vậy thì không có gì phải phàn nàn nữa . Mình mua hàng online cũng nhiều mà lần nà phải nói la rất ưng ý luôn, cảm ơn shop nhiều nhé , a giao hàng thân thiện , giao mà mình cho tiền tip ko lấy mà cười cười dễ thương lắm ! phải nói là tiki quá là ok luôn , giao nhận nhanh áo đẹp ! Mong là tiki và shop ngày càng hoàn thiện mình hơn để có thể phục vụ được nhiều khách hàng hơn trong thời gian tới"
5,chất lượng 5 sao. Áo y hình. Rất hài lòng !!!,"Mình nhận được hàng r nha shop, kiểu dáng màu và size giống hình.
Áo form đẹp, size đúng như đã hướng dẫn, có túi ngoài túi trong rất tiện lợi.
Chất kaki dày, đường may chuẩn đóng gói cẩn thận, giá sản phẩm phù hợp với chất lượng. Mẫu mã đơn giản bạn mình mặc rất đẹp.
Sản phẩm đẹp hơn trí tưởng tượng của mình, đã mua 2 lần lần nào cũng hài lòng hết. Tiki giao hàng lần nào cũng nhanh, shop bán hàng có tâm chất lượng. Cảm ơn shop!!!"
5,Chất luong 5 sao,"Chất lượng áo kaki rất đẹp , hàng y hình đúng như mô tả 
Chồng mình cao khoảng m6 szie M là ok vừa y luôn , cổ áo cũng khá tốt , kéo cao lên thì che được hết cổ 
Áo này mình nghĩ trời nóng hay lạnh gì chắc cũng mặc dc hết vì rất thoải mái khi mặc 
Kaki nhìn tốt so với giá tiền bỏ ra , có túi trong túui ngoài tiện lợi , để cũng vừa cái iphone 
Tiki thì lực lượng giao hàng nhanh phải nói là tốt , đặt cùng thành phố thì 1 ngày là có ! Xin cảm ơn shop và tiki nhé"
5,"hài lòng, hàng đẹp chất lượng, giao hàng nhanh","mình cao 1m60 nặng 53kg mặc size M là vừa i luôn, kiểu dáng rất đẹp ôm sát người
áo đẹp dày và ấm, nhận hàng ngay lúc đợt lạnh mặc cũng ấm, mặc đi làm đi chơi ổn.
chất lượng ok giao hàng nhanh chăm sóc khách hàng chu đáo 
mẫu mã đơn giản nhưng mặc vào rất đẹp. Đây là lần đầu tiên mua hàng tiki mà được như vậy thì cảm thấy rất hài lòng.
Chúc shop ngày càng phát triển"
5,áo,"áo khoác kaki dày 2 lớp và rất đẹp , áo y hình đúng như mô tả  ,szie áo vừa vặn mặc form tôn dáng áo dày và mặc rất thích luôn,  Áo này mình nghĩ trời nóng hay lạnh gì chắc cũng mặc dc hết vì rất thoải mái khi mặc Chất liệu kaki nhìn rất tốt so với giá tiền bỏ ra , có nhiều túi , để được nhiều loại vật dụng cá nhân , Tiki thì giao hàng nhanh , nhân viên thân thiện Chúc shop ngày càng đắt khách nha 5 sao hài lòng nha"
3,Màu sản phẩm không đúng như quảng cáo trên mạng.,"Tôi đặt mua và nhận được sản phẩm ngày hôm qua, giá 279K. Chất lượng bình thường, bên ngoài được nhưng bên trong nhiều chỗ dọc đường may còn để chỉ thừa ra. Điểm yếu nhất: màu kem giới thiệu trên mạng không đúng với màu của sản phẩm giao cho khách hàng. Màu kem như giới thiệu trên mạng thiên về màu vàng kaki bộ đội , còn màu giao cho khách hàng là màu vàng hồng (có hình kèm theo). Liệu tôi có thể đổi lấy màu kem như giới thiệu trên mạng hoặc màu xanh rêu được không ?
Xin cảm ơn."
5,Cực kì hài lòng,"Đóng gói hàng rất kỹ càng và chắc chắn (thích nhất TIKI ở điểm này, dù hàng lớn hay nhỏ, nặng hay nhẹ,  giá trị lớn hay  giá trị nhỏ đều được đựng trong hôp carton rất lịch sự). Giao hàng nhanh. Shop phục vụ rất tốt. Màu áo không hẳn là màu rêu mà là màu xanh bộ đội thì đúng hơn."
1,Rất không hài lòng,"chất liệu vải loại 3 chuyên dùng may áo cho công nhân xây dựng , 2 túi áo may cho vui vì đáy túi rất nông , nhỏ và ngang thành ra để cái gì vô túi cũng rớt ra , dây kéo loại rẻ tiền kéo cứ sượng sượng , mua về mới ngâm 15 p để vò sơ rồi mặc mà ra màu đen thui , ko biết mấy người mua trước đó thấy sao mà đánh giá 5 s đc nữa. tóm lại 1 chữ tệ vô cùng ko đáng tiền"
1,Giúp tôi đổi mẫu khác. thanks,"Xấu quá xấu, hãy đổi giúp tôi với.
2 năm trước tôi mua 1 áo khoác trên TIKI mặc rất vừa ý mặc liên tục tới giờ phai màu nên muốn mua thêm, mua trúng cái này xấu quá. Đổi dùm tôi mẫu khác trên tiki với."
4,Hài lòng,"Form áo khá ổn, vừa ý nhất là thiết kế phần cổ giúp giữ cổ áo đứng trông cao hơn chứ ko xìu vẹo, phần ok thứ 2 là cổ tay áo nhìn tinh tế, vải như vầy cũng ok rồi. Tuy nhiên đường chỉ may có chỉ thừa ko cắt tận gốc và may đắp lên nhiều nhé, mình check thì chưa thấy chỗ nào bị đứt hay tuột chỉ nhưng lỗi gia công thế này dễ tạo cảm giác bất an, shop lưu ý"
1,Rất không hài lòng,Nói chung chất lượng xấu.. xấu kinh khủng luôn... hàng nhận về ko giống mẫu trong ảnh.. chất lượng kém
5,Cực kì hài lòng,tốt giao hàng nhanh chất lượng
3,Bình thường,Phom áo ok. Chất mát hơi mỏng một chút. Phù hợp giá tiền
2,Không hài lòng,Đúng cỡ nhưng không giống như trong hình
5,Cực kì hài lòng,tay áo hơi khác với hình ạ
4,Hài lòng,nhìn cũg ok. có điều vải dãn
1,Rất không hài lòng,Áo size M mà rộng púa
5,Cực kì hài lòng,sản phẩm tốt
1,Rất không hài lòng,dải hk êm 😓😓
4,Hài lòng,hơi rộng
1,Rất không hài lòng,"áo thung dở tệ vải thì quá xấu công thêm kiểu cách quá tệ, tại mua mấy món giao chung thì bắt buộc phải lấy chứ giao riêng là ko bao giờ lấy. tiki làm ăn uy tín thì phải coi lại sop hàng này."
2,Không hài lòng,"Mình thấy hơi tiếc vì đằng trước mỗi chữ NO, đằng sau không có gì cả. Áo thì không giống hình, màu nhạt hơn nhiều, mỏng nữa. Hi vọng Tiki có thể xem lại shop này!"
1,Rất không hài lòng,treo đầu dê bán thịt chó.  có mỗi chữ no còn đằg sau k có j cả  rất k hài lodng về sản phẩm này
1,Rất không hài lòng,mình chat hiểu sao đặt mua cái áo này có mỗi cái chứ no đằng trước áo chứ đằng sau ko có gì như trong hình cả hi vọng tiki nên xem xét lại ạ
5,Cực kì hài lòng,"sp OK,chất vải OK,nếu dài hơn tí nữa thì đẹp.nói chung là hài lòng vs sp nhưng giao hàng lâu quá,hy vọng lần sau m sẽ kp chờ lâu ntn nữa."
3,Không chất lượng,"Áo ngắn hơn so với size, vải mỏng, hình in bị lỗi,không giống lắm so với hình. Tóm lại là không hài lòng lắm"
5,Cực kì hài lòng,"Đẹp vải mền, y như hình. có điều là shop giao hơi lâu."
4,hài lòng,"sp ok chất lượng cx đc, mà giao hàng nhanh, shipper thân thiện. Khá hài lòng sẽ ủng hộ lâu dài 👍"
5,good,"quá tuyệt . Aó đẹp đúng ảnh nên mua nha. Màu bên ngoài đậm hơn trong ảnh xíu
nhưng vẫn tuyệt vời"
5,Cực kì hài lòng,Giao hàng lâu hơn trước phí vận chuyển hơi cao nói chung hài lòng với sản phẩm
5,đúng mẫu đúng màu fom mặc rất đẹp vừa vặn. Sẽ ủng hộ shop nữa. Shop làm ăn uy tín các bạn ủng hộ shop nhé . Thanks,đúng mẫu đúng màu fom mặc rất đẹp vừa vặn. Sẽ ủng hộ shop nữa. Shop làm ăn uy tín các bạn ủng hộ shop nhé . Thanks
5,Cực kì hài lòng,Áo đẹp đáng tiền cảm ơn Tiki đã mang đến sản phẩm chất lượng cho mình. Cảm ơn nhà bán hàng uy tín mình sẽ ủng hộ thêm
5,"vải dày nha mng hình in rất rõ và đẹp , các bạn nên mua đi ạ như hình luôn á , cảm nhận thật lòng của mình nhé ❤😄","vải dày nha mng hình in rất rõ và đẹp , các bạn nên mua đi ạ như hình luôn á , cảm nhận thật lòng của mình nhé ❤😄"
1,Hàng lỗi may lệch lỗ hổng ko hề nhỏ,"Hàng lỗi. Nhiều chỉ thừa. Hoa văn in trên áo ok. Vải áo cũng gọi là ok. 

Mỗi là hàg lỗi quá ạ"
5,Cực kì hài lòng,áo đúng như hình.chất liệu vải cũng tạm ổn.nhưng phần tay áo hơi rộng xíu.nhưng với giá bán này thì ok
4,Hài lòng,"thực sự thì vs giá tiền nv rất rất hài lòng .😍😍
duy nhất 1 chút lỗi là đường chỉ ở cổ áo hơi lỗi xíu nhưng vẫn ok"
4,Hài lòng,hàng đúng mẫu chất lượng thì chưa biết được nhưng giá này là quá hợp lý cảm ơn shop nhé
4,Hài lòng,"cw ổn chất liệu vải ko đc tốt cho lm nhưng cw phù hợp vs giá tiền mà nói chung là ổn
em cảm ơn shop ạ"
3,Bình thường,chỉ ở cúc sắp bung hết ra rồi còn cả đường chỉ ở gấu áo nữa cũng sắp bung hết ra rồi
3,Bình thường,Hàng OK đẹp giao đúng ngày tuy thu sai quy định 2 đơn mình mua cũng lúc tổng 257 thu lên 260k
5,Cực kì hài lòng,"Quá tuyệt vời áo mặc hợp với vóc dáng còn ngầu chất nữa chứ, sản phẩm này rất tuyệt"
5,Jjhn,Sài tốt chất lượng 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👌 👍 👍 👍 👍 👍 👍 👍 👍
3,Bình thường,Em có thể size lớn ko em có đặt về mà nhỏ quá ko mặc vừa
1,Rất không hài lòng,Áo thì ok mà gửi sai màu mong shop làm ăn cho đúng màu khách đả chọn
1,Rất không hài lòng,màu khác mẫu nha shop ơi kì quá vậy
3,Bình thường,"vải hơi mỏng, họa tiết ko giống trên hình"
5,Cực kì hài lòng,áo đẹp tuy nhiên vải hơi mỏng so với mình
4,Hài lòng,giao không giống màu họa tiết nhưng giao hàng sớm nên cho 4 sao
1,Chat vai ki cuc,Chat vai xau k giong trong vai dởm khong sao nhe hhhhhh
5,Cực kì hài lòng,hàng chất lượng em rất hài lòng
5,"Chất, rất rất chất.","Áo trắng của shop thế này là mình đã lo lắng rồi.Đẹp quá, sao mặc dám đi ra ngoài chứ.
Mới nhìn thấy thôi là đã happy lắm. Chất vải sờ sờ tý mà sượng cả tay, mát ghê, co giãn lại quá mức tuyệt luôn. Thế này là ok lắm rồi,. Mua hàng online mà ấn tượng quá.
Ok cho 5* cho bõ ghét."
5,Rất hài lòng và ưng ý.,"Tôi đã nhận được hàng đúng thời gian dự kiến. Về sản phẩm rất đáng đồng tiền bắt gạo ae làm đôi bộ chơi chơi, đường may giống như điêu thuyền lun á.! Màu mè tốt không xuống màu , như vậy so sánh với các thương hiệu nổi tiếng là khá ổn nha. Cảm nhận quá tuyệt vời. Quyết định gửi cho shop đánh giá 5 sao chỉ ở nhà nhấn nút là có áo mặc. hihi P/s : Túi thơm tặng kèm rất thơm nhé shop ơi! Lần sau mình sẽ ủng hộ tiếp ha."
5,"Chất lượng tốt, giá cả hợp lý.","Như tiêu đề thì mình thấy sản phẩm rất ổn. Đầu tiên về chất liệu áo: chất liệu đúng là thun,cotton rất co giãn, mặc trong những trời mùa hè rất ổn. Màu sắc: mình đặt áo màu trắng và đc giao đúng như màu và size ề chiều dài của tà áo và tay áo: mình đánh giá nó hơi ngắn. Đường chỉ: đường may bên ngoài đẹp, k dư chỉ thừa. bên trong thì vẫn có chất lượng ,đã giặt thử rất nhiều lần và chưa thấy phai màu ngay như các mẫu giá rẻ dưới 100k. Vì thế mn nên chú ý mua hàng đừng có thấy rẻ quá mua phải hàng kém chất lượng. Mình thì thấy rất hài lòng với sản phẩm. Và cuối cùng là hình thức giao hàng thì rất nhanh. đặt trong đêm hôm trc và sáng hôm sau mình đã có hàng r. tiki giao nhanh ghê."
5,"Chất Lượng Tốt, Giá Cả Hợp Lý.Giao hàng nhanh.","Đây là lần thứ 3 tôi mua sản phẩm của shop. Tôi thấy rất ưng ý. Sản phẩm đúng màu, đúng như hình quảng cáo. Chất vải rất ok, thoáng mát,co giãn tốt, không bị xù khi giặt. Hàng khá bền và giữ màu tốt.Form dáng chuẩn, vừa vặn đúng size của mình. Mặc vào trẻ thêm mấy tuổi.mặc đồ đẹp tự tin hơn nhiều luôn. Mua được bộ đồ ưng ý nên sướng lắm, không bị vợ quạu. Tôi khuyên các anh, em nhà mình nên trải nghiệm sản phẩm này nhé. Tks shop, tks tiki."
5,Hài lòng.Đúng như quảng cáo.,"Mặc thấm hút mồ hôi thật. Khá mát. cứ tưởng giá rẻ thì chất cũng xấu.
 Nhận hàng thì suy nghĩ khác. 
Vote cho shop 5sao. 
Áo trắng rất đẹp, xịn.
Có lẽ hàng xịn như của thương hiệu nổi tiếng."
5,Cực kì hài lòng,"Mình rất thích Tuto Store và đây là lần  mình mua hàng  thứ 3 ở đây. 
- Dịch vụ hậu đãi rất tốt khi mình mua một cái áo có tặng thêm cả quà tặng nữa, mình rất thích và lần đầu tiên mình chọn size hơi ôm người quá thì mình liên hệ các bạn đổi size cho mình rất nhanh. Việc mua hàng online mà được trọn vẹn như vậy là tương đối ưng ý rồi. 
P/s: Lần trước mua hàng xong được tặng cái mã giảm 15% lên có tiền thì quất luôn 2 cái luôn; Ok đó.
—> Nếu có từ nào mô tả hơn chữ “ TỐT ” thì mình xin dùng từ đó để mô tả về shop này"
5,Chời ơi chời.Hàng khá ok lắm nha.,"Phải nói thật với các ae chiến hữu đang mua hàng online như tôi. Đúng là ít khi mua hàng online mà mua được sản phẩm giống hình ảnh như vậy. Nói chung là cũng đỡ mất lòng tin vào mua hàng trên mạng. Lần trước mua thì ko ưng ý đâu.Lần này thì thực sự được. So với chất liệu của đồ hiệu đất tiền thì chẳng kém đâu nhé. Giá cả lại phải chăng với người việt nam. Tôi yêu thương hiệu này rồi đó. Ủng hộ thương hiệu việt nhé ae.
5*."
5,Xuất sắc,"Đây là lần thứ 3 tôi mua sản phẩm của shop. Tôi thấy rất ưng ý. Sản phẩm đúng màu, đúng như hình quảng cáo. Chất vải rất ok, thoáng mát,co giãn tốt, không bị xù khi giặt. Hàng khá bền và giữ màu tốt.Form dáng chuẩn, vừa vặn đúng size của mình. Mặc vào trẻ thêm mấy tuổi.mặc đồ đẹp tự tin hơn nhiều luôn. Mua được bộ đồ ưng ý nên sướng lắm, không bị vợ quạu.Mình mua mặc mà vợ lại đòi mặc hoài.Nhìn sexy quá lại hơi mệt các ae ạ. Tôi khuyên các anh, em nhà mình nên trải nghiệm sản phẩm này. Tks shop, tks tiki."
5,Cực Kì Hài Lòng,Tui ưng store này ghê á! Từ mẫu mã đến chất lượng sản phẩm tốt lắm í! Dù mua online nhưng bao bì kèm theo siêu kĩ siêu đẹp và rất chắc chắn! Mình sẽ là khách hàng trung thành của shop nè hehe
5,Rất hài lòng và ưng ý.,"Mua quần áo bên shop không dưới 5 lần. Nhưng lần nào cũng có trải nghiệm tốt về sản phẩm. Chất liệu vải cotton mát, co giãn tốt.Đường may chắc chắn không bục, ko hề có lỗi lầm gì cả. Rất thích sản phẩm của shop nhé. Tin tưởng cho 5* luôn./"
5,Cực kì hài lòng,"Áo đẹp, chất vải thun mềm mịn, mặc rất nhẹ và mát. Xứng đáng 5 sao, giao hàng đóng gói kỹ càng, nhanh chóng, đánh giá chung là rất tốt. Cảm ơn sự phục vụ của Tiki và nhà cung cấp sản phẩm chất lượng."
5,Cực kì hài lòng,"Áo đẹp, màu đẹp như ảnh, giá cả hợp lý, đóng gói cẩn thận. 5 điểm cho shop, thêm 5 điểm cho tiki giao hàng nhanh hơn dự kiến. Ủng hộ thêm shop mua thêm 3 áo nữa."
3,Bình thường,"Ok
Sản phẩm như mô tả chất lượng thì chấp nhận được còn màu sắc cần phải cải thiện cho giống mẫu thật hơn"
1,Rất không hài lòng,"Một chiếc bị bung chỉ và thủng😑
Vui lòng shop chuyển cái khác.cho e"
5,Cực kì hài lòng,"thun rất đẹp, màu đẹp, thiết kế sang trọng nổi bật"
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,Dep
5,Cực kì hài lòng,
5,Cực kì hài lòng,
5,Cực kì hài lòng,"Áo đẹp như hình, shop uy tín, giao hàng trễ hơn so với trên dự kiến 1 ngày mà không sao mọi thứ đều ổn."
5,Cực kì hài lòng,"Sản phẩm đẹp giống hình
Shop uy tín, tư vấn chuẩn size và rất nhiệt tình"
5,Cực kì hài lòng,"Áo đẹp! Cho 5 sao
Có đều mặt trong là màu đen mà không phải màu đỏ như hình."
5,Cực kì hài lòng,"Sản phẩm đẹp chất lượng , Tuy Áo không có giống hình cho lắm."
1,Rất không hài lòng,Áo rẻ tiền
1,Rất không hài lòng,
4,Hài lòng,
5,Cực kì hài lòng,
3,Bình thường,
5,Hài lòng,"Cái áo này kiểu slim nhé, không phù hợp người mập nên mình không thể mặc được. Tuy vậy chất vải thì ok, giao hàng nhanh, lời nhắn kèm của shop cũng ok."
3,Bình thường,"Nếu chọn mua nên trừ hao  cộng thêm 1 size. Vì thực tế thường không đúng. Tôi chọn XXL, thay vì XXXL nhưng shop không có! Nên mắc hơi bị chật!"
5,Cực kì hài lòng,áo rất đẹp ạ...mong m.n ủng hộ shop nhiệt tình 🥰🥰🥰🥰
1,Rất không hài lòng,Sản phẩm không giống mô tả đặt size xxxl mà shop giao xxl lừa gạt hả gì
1,"Nên xem kỹ đánh giá, trước khi order","Treo đầu dê, bán thịt chó, hoàn toàn thất vọng. Không đáng một sao nào."
5,Cực kì hài lòng,"Mặc vừa vặn, đẹp như mình chất vải tốt không đến nỗi nào. Nói chung tốt trong tầm giá."
5,tuyệt vời,"áo đep, vải mềm mịn, mặc rất vừa mình, nói chung là tuyệt vời ông mặt trời :)))))"
4,Hài lòng,chất ưng lắm ạ nhưng vẫn có 1 bẩn nhỏ nhưng giặt là sạch sẽ tiếp tục ủng hộ shop
4,Tốt trong tầm giá,"Mình chọn đúng size XXL nên mặt cũng khá vừa, cao 1m7 - nặng 68kg. Tương đối thoải mái"
4,Hài lòng,Size L đối vs ng cao m75 hơi ngắn ae nào mua thì nên mua size lơsn hơn
1,Rất không hài lòng,"đây hình 1 là mẫu hình mẫu. 2 Hình sau là shop gửi cho tui. tui mua như mẫu mà. con trai lại có hoa hồng trước sau. trong khi mẫu tui chọn là không có hoa văn như vậy.
Tôi đã đổi lại hàng và yêu cầu gửi cho tôi giống mẫu. lại gửi sản như lần 1. quá mất thời gian. Hụt hẫn. 
Shop này xem lại cách làm ăn đi. đừng để phiền người khác nữa nhé"
5,Chất lượng hàng tốt như mong đợi.,"Giao hàng sớm 1 ngày, đóng gói cẩn thận. Rất hài lòng, áo đúng như miêu tả. Chất vải dày, tốt. Cả 3 túi đều hơi nhỏ nhưng vẫn chứa được Zenphone Max Pro M1. Mình cao 1m7 nặng 64kg, mặc size XL hơi rộng nhưng ok, hơi rộng cho thoải mái. Sẽ tiếp tục ủng hộ  Tiki và shop."
1,KHÔNG HÀI LÒNG NHÂN VIÊN GIAO HÀNG,"Chưa nhận xét về chất lượng sản phẩm vì mình còn chưa xem hàng, chỉ nhận xét về thái độ nhân viên giao hàng. Mình mua tổng đơn hàng là 477k, bạn nhân viên vừa thấy mình là nói ""Đơn hàng 477k, chị đưa 480k"". Xong mình đưa tờ 500k thì thối lại 20k rồi nói ""Em không có tiền lẻ"". Không phải tiếc 3k, vì bình thường mua hàng mình vẫn không lấy lại tiền thối vài ngàn, nhưng đang nói tới thái độ bạn đó, bạn tự động nói lấy lên số chẵn. 3k không phải là tiền hay bạn có quyền lấy chẵn lên như vậy? khách nào bạn đó cũng lấy lên vài đồng tiền lẻ như vậy thì cũng đã là nhiều rồi."
5,Cực kì hài lòng,"Các bạn mua áo nên để ý là cung cấp để tránh mua phải hàng k đúng mẫu kém chất lượng nhé, chỉ nên chọn nhà cung cấp katus việt nam mới đúng mẫu nha các bạn, hình bên trên là do chọn hai nhà cũng cấp khác nên tất tệ đó."
2,SAI MẪU- SAI SIZE,"Tôi chưa  biết chất lượng áo vừa nhận  như thế nào, nhưng áo sai mẫu hoàn toàn, size áo cũng sai, rất mỏng Yêu cầu:
1/ Đổi lại như mẫu đã đặt.
2/ Trả hàng 
Lưu ý:  Shop nên giữ chữ tín trong KD. Tks!"
5,Tốt,"vừa nhận hàng đánh giá nhanh vài dòng:
Ưu điểm: dày dặn, mặc ấm.( mình 1m7 60kg mặc size L vừa)
Nhược điểm: túi nhỏ ( để chỉ vừa điện thoại 5 inh) và không có túi trong áo. dây kéo không chắc chắn cho lắm.
KL: tốt trong tầm giá. Chỉ tiếc là không để điện thoại được."
1,Chưa hài lòng,Mình vừa nhận được sản phẩm nhưng bị lỗi mình đã yêu cầu bên phía Tiki để được đổi sản phẩm và được hỗ trợ viên phản hồi tích cực ! Mong rằng nhân viên bên phía Tiki sẽ sớm đến lấy lại sản phẩm bị lỗi và giao đúng sản phẩm tốt cho mình
1,Sản phẩm tệ,"-Đặt áo size XXL kết quả nhận được áo size XL
-Đường chỉ trong của áo bị lỗi, đạp rút chỉ 2 lần
-Bên trong áo chỉ bị đứt rách bên trong
Tóm lại sản phẩm shop giao quá tệ, khuyên các bạn đừng mua"
3,Hơi ngắn,"Chất áo dày dặn, màu đẹp, dáng thể thao trẻ trung, mặc chắn gió đi mưa tốt, giá không có gì phải chê. Mỗi tội là áo hơi ngắn. Mua cho bố mình size XL mà thiếu 5cm chiều dài nữa thì đẹp. Cuối cùng bố mặc không vừa còn em gái 1m55 thì mặc vừa (vừa tay và thân nhưng rộng vai). Không có size lớn hơn để đổi, đành phải gửi trả hàng."
5,Cực kì hài lòng,"Áo đẹp, chất liệu vải dày, dây kéo chắc chắn, với áo như này thì giá này khá hợp lý. Mình 48kg 1m6 mặc size L khá vừa. Cảm ơn shop nhiều, sẽ ủng hộ Tiki lâu dài☺️☺️☺️"
5,Rất hài lòng về sản phẩm,rất hài lòng sảng phẩm  đẹp vừa vặn đúng zize đúng màu chất áo đẹp 5 sao mới 1 được thôi còn vài đơn nữa chưa tới sớm hơn dự toán mấy ngày tiếp tục ủng hộ shop mọi người tự tin mua nhé.... không biết mấy đơn hàng tiếp theo như thế nào mong là chất lượng uy tín đúng mẫu đúng zize
5,Cực kì hài lòng,"Sản phẩm chất lượng và đẹp, ưng nhất là dịch vụ của shop quá tốt, mình mua size hơi nhỏ nên đổi trong vòng 2 ngày có người mang áo mới tới lấy cái cũ về không cần phải đi đâu, sẽ ủng hộ shop tiếp. Chúc shop ngày càng phát triển."
5,giao hàng nhanh,"tầm giá này thì tạm được, giao hàng nhanh, đúng site, đúng màu, nhưng goking nên cải thiện lại dây kéo to hơn như các loại áo khoác khác, 2 túi trước lồng túi sâu hơn để vừa đt loại lớn, vải bên trong dầy hơn, có thể nâng giá lên ko sao, vài lời góp ý goking, tks"
5,Cực kì hài lòng,"áo khoác mình mặc lên người trông đứng dáng lắm, lớp vải lót bên trong mặc vào không bị khó chịu, bao bì của shop làm đẹp đấy, mua làm quà tặng được vì shop đóng gói và bao bì chỉnh chu, giao hàng nhanh hơn dự kiến, cho shop 5 sao vì phục vụ tốt"
5,Cực kì hài lòng,"Mình thích áo này cực, giá rẻ so với chất lượng mình nhận được. Đóng gói bên ngoài đẹp, đi kèm với bìa, catologue, thư cảm ơn, nhìn chuyên nghiệp, mấy mẫu như thể này có thể mua tặng được luôn nè, lịch sự. Áo màu lên rất đẹp, đậm."
5,Cực kì hài lòng,"Giao hàng nhanh, có ít chỉ thừa phía dưới cánh tay, nhưng cũng không sao, màu áo đậm, bên trong lớp lót có lỗ mặc thoáng, có một cái túi nhỏ ở phía trong dùng bỏ điện thoại nè, bonus thêm bạn tư vấn nhiệt tình. Vẫn ủng hộ shop 5*"
4,"Không đc đổi mầu buồn.,","Mua áo cho bố,. áo đẹp vừa đủ ấp trong tầm giá.
trời lại ko quá lạnh ổn,.

Bố khen áo đẹp, mỗi tội ko đc đổi size nên phải mua 2 cái,.
1 cái đang để ko làm gì .....
chất lượng áo với tầm giá: 5 sao.
Vì ko đc đổi size buồn -> phục vụ 3 sao
tổng 4 sao"
